Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
97922,Ruth,1,16,תֵּלְכִ֜י,הָלַךְ,H1980,1549
97923,Ruth,1,16,אֵלֵ֗ךְ,הָלַךְ,H1980,1549
97924,Ruth,1,16,וּבַאֲשֶׁ֤ר,בַאֲשֶׁר,H0834,5499
97925,Ruth,1,16,תָּלִ֙ינִי֙,לוּן,H3885,84
97926,Ruth,1,16,אָלִ֔ין,לוּן,H3885,84
97927,Ruth,1,16,עַמֵּ֣ךְ,עַם,H5971,1872
97928,Ruth,1,16,עַמִּ֔י,עַם,H5971,1872
97929,Ruth,1,16,וֵאלֹהַ֖יִךְ,אֱלֹהִים,H0430,2603
97930,Ruth,1,16,אֱלֹהָֽי׃,אֱלֹהִים,H0430,2603
97931,Ruth,1,17,בַּאֲשֶׁ֤ר,בַאֲשֶׁר,H0834,5499
97932,Ruth,1,17,תָּמ֙וּתִי֙,מוּת,H4191,840
97933,Ruth,1,17,אָמ֔וּת,מוּת,H4191,840
97934,Ruth,1,17,וְשָׁ֖ם,שָׁם,H8033,834
97935,Ruth,1,17,אֶקָּבֵ֑ר,קָבַר,H6912,133
97936,Ruth,1,17,כֹּה֩,כֹּה,H3541,577
97937,Ruth,1,17,יַעֲשֶׂ֨ה,עָשָׂה,H6213,2629
97938,Ruth,1,17,יְהוָ֥ה,יהוה,H3068,6528
97939,Ruth,1,17,וְכֹ֣ה,כֹּה,H3541,577
97940,Ruth,1,17,יֹסִ֔יף,יָסַף,H3254,212
97941,Ruth,1,17,כִּ֣י,כִּי,H3588,4485
97942,Ruth,1,17,הַמָּ֔וֶת,מָ֫וֶת,H4194,155
97943,Ruth,1,17,יַפְרִ֖יד,פָּרַד,H6504,26
97944,Ruth,1,17,בֵּינִ֥י,בַּ֫יִן,H0996,407
97945,Ruth,1,17,וּבֵינֵֽךְ׃,בַּ֫יִן,H0996,407
97946,Ruth,1,18,וַתֵּ֕רֶא,רָאָה,H7200,1300
97947,Ruth,1,18,כִּֽי־,כִּי,H3588,4485
97948,Ruth,1,18,מִתְאַמֶּ֥צֶת,אָמֵץ,H0553,41
97949,Ruth,1,18,הִ֖יא,הוּא,H1931,1878
97950,Ruth,1,18,לָלֶ֣כֶת,הָלַךְ,H1980,1549
97951,Ruth,1,18,אִתָּ֑הּ,אֵת,H0854,929
97952,Ruth,1,18,וַתֶּחְדַּ֖ל,חָדַל,H2308,58
97953,Ruth,1,18,לְדַבֵּ֥ר,דָבַר,H1696,1142
97954,Ruth,1,18,אֵלֶֽיהָ׃,אֶל,H0413,5515
97955,Ruth,1,19,וַתֵּלַ֣כְנָה,הָלַךְ,H1980,1549
97956,Ruth,1,19,שְׁתֵּיהֶ֔ם,שְׁנַ֫יִם,H8147,769
97957,Ruth,1,19,עַד־,עַד,H5704,1261
97958,Ruth,1,19,בֹּאָ֖נָה,בּוֹא,H0935,2572
97959,Ruth,1,19,בֵּ֣ית,בֵּית לֶ֫חֶם,H1035,82
97960,Ruth,1,19,לָ֑חֶם,בֵּית לֶ֫חֶם,H1035,82
97961,Ruth,1,19,וַיְהִ֗י,הָיָה,H1961,3562
97962,Ruth,1,19,כְּבֹאָ֙נָה֙,בּוֹא,H0935,2572
97963,Ruth,1,19,בֵּ֣ית,בֵּית לֶ֫חֶם,H1035,82
97964,Ruth,1,19,לֶ֔חֶם,בֵּית לֶ֫חֶם,H1035,82
97965,Ruth,1,19,וַתֵּהֹ֤ם,הוּם,H1949,5
97966,Ruth,1,19,כָּל־,כֹּל,H3605,5415
97967,Ruth,1,19,הָעִיר֙,עִיר,H5892,1089
97968,Ruth,1,19,עֲלֵיהֶ֔ן,עַל,H5921,5774
97969,Ruth,1,19,וַתֹּאמַ֖רְנָה,אָמַר,H0559,5309
97970,Ruth,1,19,הֲזֹ֥את,זֹאת,H2063,604
97971,Ruth,1,19,נָעֳמִֽי׃,נׇעֳמִי,H5281,21
97972,Ruth,1,20,וַתֹּ֣אמֶר,אָמַר,H0559,5309
97973,Ruth,1,20,אֲלֵיהֶ֔ן,אֶל,H0413,5515
97974,Ruth,1,20,אַל־,אַל,H0408,725
97975,Ruth,1,20,תִּקְרֶ֥אנָה,קָרָא,H7121,733
97976,Ruth,1,20,נָעֳמִ֑י,נׇעֳמִי,H5281,21
97977,Ruth,1,20,קְרֶ֤אןָ,קָרָא,H7121,733
97978,Ruth,1,20,מָרָ֔א,מָרָא,H4755,1
97979,Ruth,1,20,כִּי־,כִּי,H3588,4485
