Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
261565,Ezékiel,1,15,פָּנָֽיו׃,פָּנֶה,H6440,2127
261566,Ezékiel,1,16,מַרְאֵ֨ה,מַרְאֶה,H4758,103
261567,Ezékiel,1,16,הָאוֹפַנִּ֤ים,אוֹפָן,H0212,35
261568,Ezékiel,1,16,וּמַעֲשֵׂיהֶם֙,מַעֲשֶׂה,H4639,236
261569,Ezékiel,1,16,כְּעֵ֣ין,עַ֫יִן,H5869,887
261570,Ezékiel,1,16,תַּרְשִׁ֔ישׁ,תַּרְשִׁישׁ,H8658,7
261571,Ezékiel,1,16,וּדְמ֥וּת,דְּמוּת,H1823,25
261572,Ezékiel,1,16,אֶחָ֖ד,אֶחָד,H0259,971
261573,Ezékiel,1,16,לְאַרְבַּעְתָּ֑ן,אַרְבַּע,H0702,318
261574,Ezékiel,1,16,וּמַרְאֵיהֶם֙,מַרְאֶה,H4758,103
261575,Ezékiel,1,16,וּמַ֣עֲשֵׂיהֶ֔ם,מַעֲשֶׂה,H4639,236
261576,Ezékiel,1,16,כַּאֲשֶׁ֛ר,כַּאֲשֶׁר,H0834,5499
261577,Ezékiel,1,16,יִהְיֶ֥ה,הָיָה,H1961,3562
261578,Ezékiel,1,16,הָאוֹפַ֖ן,אוֹפָן,H0212,35
261579,Ezékiel,1,16,בְּת֥וֹךְ,תָּ֫וֶךְ,H8432,418
261580,Ezékiel,1,16,הָאוֹפָֽן׃,אוֹפָן,H0212,35
261581,Ezékiel,1,17,עַל־,עַל,H5921,5774
261582,Ezékiel,1,17,אַרְבַּ֥עַת,אַרְבַּע,H0702,318
261583,Ezékiel,1,17,רִבְעֵיהֶ֖ן,רֶ֫בַע,H7253,7
261584,Ezékiel,1,17,בְּלֶכְתָּ֣ם,הָלַךְ,H1980,1549
261585,Ezékiel,1,17,יֵלֵ֑כוּ,הָלַךְ,H1980,1549
261586,Ezékiel,1,17,לֹ֥א,לֹא,H3808,5170
261587,Ezékiel,1,17,יִסַּ֖בּוּ,סָבַב,H5437,161
261588,Ezékiel,1,17,בְּלֶכְתָּֽן׃,הָלַךְ,H1980,1549
261589,Ezékiel,1,18,וְגַ֨בֵּיהֶ֔ן,גַּב,H1354,13
261590,Ezékiel,1,18,וְגֹ֥בַהּ,גֹּ֫בַהּ,H1363,17
261591,Ezékiel,1,18,וְיִרְאָ֣ה,יִרְאָה,H3374,45
261592,Ezékiel,1,18,וְגַבֹּתָ֗ם,גַּב,H1354,13
261593,Ezékiel,1,18,מְלֵאֹ֥ת,מָלֵא,H4392,66
261594,Ezékiel,1,18,עֵינַ֛יִם,עַ֫יִן,H5869,887
261595,Ezékiel,1,18,סָבִ֖יב,סָבִיב,H5439,336
261596,Ezékiel,1,18,לְאַרְבַּעְתָּֽן׃,אַרְבַּע,H0702,318
261597,Ezékiel,1,19,וּבְלֶ֙כֶת֙,הָלַךְ,H1980,1549
261598,Ezékiel,1,19,הַֽחַיּ֔וֹת,חַיָּה,H2416,498
261599,Ezékiel,1,19,יֵלְכ֥וּ,הָלַךְ,H1980,1549
261600,Ezékiel,1,19,הָאוֹפַנִּ֖ים,אוֹפָן,H0212,35
261601,Ezékiel,1,19,אֶצְלָ֑ם,אֵ֫צֶל,H0681,61
261602,Ezékiel,1,19,וּבְהִנָּשֵׂ֤א,נָשָׂא,H5375,656
261603,Ezékiel,1,19,הַֽחַיּוֹת֙,חַיָּה,H2416,498
261604,Ezékiel,1,19,מֵעַ֣ל,עַל,H5921,5774
261605,Ezékiel,1,19,הָאָ֔רֶץ,אֶ֫רֶץ,H0776,2504
261606,Ezékiel,1,19,יִנָּשְׂא֖וּ,נָשָׂא,H5375,656
261607,Ezékiel,1,19,הָאוֹפַנִּֽים׃,אוֹפָן,H0212,35
261608,Ezékiel,1,20,עַ֣ל,עַל,H5921,5774
261609,Ezékiel,1,20,אֲשֶׁר֩,אֲשֶׁר,H0834,5499
261610,Ezékiel,1,20,יִֽהְיֶה־,הָיָה,H1961,3562
261611,Ezékiel,1,20,שָּׁ֨ם,שָׁם,H8033,834
261612,Ezékiel,1,20,הָר֤וּחַ,רוּחַ,H7307,378
261613,Ezékiel,1,20,לָלֶ֙כֶת֙,הָלַךְ,H1980,1549
261614,Ezékiel,1,20,יֵלֵ֔כוּ,הָלַךְ,H1980,1549
261615,Ezékiel,1,20,שָׁ֥מָּה,שָׁם,H8033,834
261616,Ezékiel,1,20,הָר֖וּחַ,רוּחַ,H7307,378
261617,Ezékiel,1,20,לָלֶ֑כֶת,הָלַךְ,H1980,1549
261618,Ezékiel,1,20,וְהָאוֹפַנִּ֗ים,אוֹפָן,H0212,35
261619,Ezékiel,1,20,יִנָּשְׂאוּ֙,נָשָׂא,H5375,656
261620,Ezékiel,1,20,לְעֻמָּתָ֔ם,עֻמָּה,H5980,32
261621,Ezékiel,1,20,כִּ֛י,כִּי,H3588,4485
261622,Ezékiel,1,20,ר֥וּחַ,רוּחַ,H7307,378
261623,Ezékiel,1,20,הַחַיָּ֖ה,חַיָּה,H2416,498
261624,Ezékiel,1,20,בָּאוֹפַנִּֽים׃,אוֹפָן,H0212,35
261625,Ezékiel,1,21,בְּלֶכְתָּ֣ם,הָלַךְ,H1980,1549
261626,Ezékiel,1,21,יֵלֵ֔כוּ,הָלַךְ,H1980,1549
261627,Ezékiel,1,21,וּבְעָמְדָ֖ם,עָמַד,H5975,521
261628,Ezékiel,1,21,יַֽעֲמֹ֑דוּ,עָמַד,H5975,521
261629,Ezékiel,1,21,וּֽבְהִנָּשְׂאָ֞ם,נָשָׂא,H5375,656
261630,Ezékiel,1,21,מֵעַ֣ל,עַל,H5921,5774
261631,Ezékiel,1,21,הָאָ֗רֶץ,אֶ֫רֶץ,H0776,2504
261632,Ezékiel,1,21,יִנָּשְׂא֤וּ,נָשָׂא,H5375,656
